,Title,Published_date,Views,Likes,Dislikes,Comments,post_type,Month,date,day_name
3432,Cisco Certified Network Professional Certification | Enhanced Interior Gateway Routing Protocol,2014-11-19T08:22:47Z,3830,5,5,0,youtube#video,Nov,2014-11-19 08:22:47+00:00,Wednesday
3433,Introduction to CCNP ROUTE 642-902 | Static Routes and Administrative Distance | CCNP Training,2014-11-19T08:07:43Z,6380,17,17,0,youtube#video,Nov,2014-11-19 08:07:43+00:00,Wednesday
3434,CCNP TSHOOT 642-832 | Network Maintenance | Cisco Lifecycle Services Model | Simplilearn,2014-11-19T07:57:28Z,901,3,3,0,youtube#video,Nov,2014-11-19 07:57:28+00:00,Wednesday
3435,What is Troubleshooting? | Routing and Switching Lessons | CCNA Tutorial Videos | Simplilearn,2014-11-14T15:39:36Z,7817,26,26,1,youtube#video,Nov,2014-11-14 15:39:36+00:00,Friday
3436,What is WAN? | Wide Area Networks | Types of VPNs | Learn Cisco Concepts,2014-11-14T15:28:46Z,41597,136,136,0,youtube#video,Nov,2014-11-14 15:28:46+00:00,Friday
3437,What is AOSPF? | Advanced Open Short Path First | CISCO Online Video Tutorials | Simplilearn,2014-11-14T15:22:20Z,1023,4,4,0,youtube#video,Nov,2014-11-14 15:22:20+00:00,Friday
3438,What is OSPF? | Open Short Path First | CCNA Routing and Switching Lessons,2014-11-14T15:14:39Z,38465,171,171,2,youtube#video,Nov,2014-11-14 15:14:39+00:00,Friday
3439,Enhanced Interior Gateway Routing Protocol | CCNA Training and Certification Online | Simplilearn,2014-11-14T15:03:23Z,2302,4,4,0,youtube#video,Nov,2014-11-14 15:03:23+00:00,Friday
3440,Internet Protocol Version 6 | How to Convert Decimal to Hexadecimal? | CCNA | Simplilearn,2014-11-14T14:54:51Z,1875,9,9,0,youtube#video,Nov,2014-11-14 14:54:51+00:00,Friday
3441,What is NAT? | Network Address Translation | Limitations of NAT? | Cisco Firewalls,2014-11-14T13:54:30Z,31921,83,83,3,youtube#video,Nov,2014-11-14 13:54:30+00:00,Friday
3442,What is Spanning Tree? | What is EtherChannel? | CCNA Routing and Switching Course,2014-11-14T13:47:17Z,2701,7,7,0,youtube#video,Nov,2014-11-14 13:47:17+00:00,Friday
3443,VLANs and Inter VLAN Routing | What is VLAN? | CCNA Switching and Routing Tutorial | Simplilearn,2014-11-14T13:39:16Z,6521,20,20,4,youtube#video,Nov,2014-11-14 13:39:16+00:00,Friday
3444,What is Layer 2 Switching? | What is Collision Domain Hub? | CCNA Training Online,2014-11-14T13:28:07Z,21658,52,52,3,youtube#video,Nov,2014-11-14 13:28:07+00:00,Friday
3445,What is Layer 2 Security? | What is ACL? | Access Control Lists | CISCO Tutorials,2014-11-14T13:15:17Z,6412,21,21,2,youtube#video,Nov,2014-11-14 13:15:17+00:00,Friday
3446,How to Manage Cisco Devices? | Components of CISCO Devices | CISCO Certification | Simplilearn,2014-11-14T12:24:04Z,2273,7,7,0,youtube#video,Nov,2014-11-14 12:24:04+00:00,Friday
3447,What is Internet Protocol Routing? | What is IP Routing? | CISCO Certification Courses,2014-11-14T12:12:50Z,3202,9,9,0,youtube#video,Nov,2014-11-14 12:12:50+00:00,Friday
3448,How to Manage a Cisco internetwork? | What is Network Architecture? | CCNA Routing and Switching,2014-11-14T12:02:15Z,2307,7,7,0,youtube#video,Nov,2014-11-14 12:02:15+00:00,Friday
3449,CISCO Internetwork Operating System | CCNA Classroom Training | CCNA Certification Training,2014-11-14T11:37:06Z,4066,22,22,1,youtube#video,Nov,2014-11-14 11:37:06+00:00,Friday
3450,Learn Troubleshooting TCP/IP | What is VLSMs? | CCNA Online Training Video | Simplilearn,2014-11-14T08:06:56Z,2891,6,6,0,youtube#video,Nov,2014-11-14 08:06:56+00:00,Friday
3451,What is IPv4 Addressing and Subnetting? | What is IP Address? | CCNA Tutorial Videos,2014-11-13T13:33:59Z,9772,25,25,4,youtube#video,Nov,2014-11-13 13:33:59+00:00,Thursday
3452,Introduction to TCP/IP | CCNA Online Certification Course | CCNA Video Tutorials,2014-11-13T11:41:34Z,3592,9,9,0,youtube#video,Nov,2014-11-13 11:41:34+00:00,Thursday
3453,CCNA Routing and Switching Lessons | Learn The Fundamentals of Networking | Cisco Tutorials,2014-11-13T10:16:44Z,15681,65,65,0,youtube#video,Nov,2014-11-13 10:16:44+00:00,Thursday
3454,Linear Regression Tutorial |Big Data Analytics Tutorial For Beginners|Big Data Training |Simplilearn,2014-11-06T16:23:34Z,2387,8,8,0,youtube#video,Nov,2014-11-06 16:23:34+00:00,Thursday
3455,SAS Studio Tutorials For Beginners | Introduction To SAS For Beginners | SAS Training | Simplilearn,2014-11-06T16:15:20Z,1141,2,2,0,youtube#video,Nov,2014-11-06 16:15:20+00:00,Thursday
3456,Sampling Techniques | SAS Tutorial For Beginners | SAS Training | Simplilearn,2014-11-06T16:04:50Z,733,2,2,0,youtube#video,Nov,2014-11-06 16:04:50+00:00,Thursday
3457,Who Is A Data Scientist| Data Scientist Roles | Data Analytics For Beginners |Simplilearn,2014-11-06T15:59:33Z,1020,2,2,0,youtube#video,Nov,2014-11-06 15:59:33+00:00,Thursday
3458,Logical Programming Tutorial | SAS Tutorial For Beginners | SAS Base Programming | Simplilearn,2014-11-06T15:45:15Z,1275,3,3,0,youtube#video,Nov,2014-11-06 15:45:15+00:00,Thursday
3459,SAS Reporting Tutorial | SAS Reporting Examples | SAS Tutorials For Beginners | Simplilearn,2014-11-06T15:40:35Z,4064,6,6,0,youtube#video,Nov,2014-11-06 15:40:35+00:00,Thursday
3460,SAS Base Programming Tutorial | SAS Studio Tutorials For Beginners | Simplilearn,2014-11-06T15:36:14Z,1606,3,3,0,youtube#video,Nov,2014-11-06 15:36:14+00:00,Thursday
3461,Big Data and Analytics : SAS Base Programmer Video Tutorials,2014-11-06T15:32:39Z,1829,4,4,0,youtube#video,Nov,2014-11-06 15:32:39+00:00,Thursday
3462,Combining Datasets In SAS | SAS Base Programming Tutorial| SAS Training For Beginners | Simplilearn,2014-11-06T15:18:38Z,6618,14,14,0,youtube#video,Nov,2014-11-06 15:18:38+00:00,Thursday
3463,SAS GUI Interface | SAS Base Programming | SAS Base Training Videos | Simplilearn,2014-11-06T15:12:12Z,3424,3,3,0,youtube#video,Nov,2014-11-06 15:12:12+00:00,Thursday
3464,Types Of Regression Models | Regression Analysis In R | Simplilearn,2014-11-06T14:20:36Z,7490,19,19,0,youtube#video,Nov,2014-11-06 14:20:36+00:00,Thursday
3465,Comprehensive Guide For Data Exploration Using R - R language Tutorial | Simplilearn,2014-11-06T14:14:09Z,1100,1,1,0,youtube#video,Nov,2014-11-06 14:14:09+00:00,Thursday
3466,Statistical Concepts and their Applications In Business Analytics | Simplilearn,2014-11-06T14:01:43Z,4226,18,18,0,youtube#video,Nov,2014-11-06 14:01:43+00:00,Thursday
3467,What is Analytics? | Introduction to Analytics | Different Analytics Stages | Simplilearn,2014-11-06T13:58:21Z,1570,12,12,0,youtube#video,Nov,2014-11-06 13:58:21+00:00,Thursday
3468,Big Data Hadoop Tutorial For Beginners | What Is Big Data? | What is Hadoop? | Simplilearn,2014-10-29T10:18:41Z,1116,4,4,0,youtube#video,Oct,2014-10-29 10:18:41+00:00,Wednesday
3469,Industrial Benefits of Six Sigma | Six Sigma Webinar Video | Simplilearn,2014-10-29T07:39:24Z,1281,7,7,0,youtube#video,Oct,2014-10-29 07:39:24+00:00,Wednesday
3470,Big Data Tutorial For Beginners | What Is Big Data? | Why Big Data? | Big Data Tutorial |Simplilearn,2014-10-21T08:36:24Z,521,6,6,0,youtube#video,Oct,2014-10-21 08:36:24+00:00,Tuesday
3471,Introduction to Certified Six Sigma Green Belt | What is Six Sigma?,2014-10-06T14:55:23Z,135547,552,552,17,youtube#video,Oct,2014-10-06 14:55:23+00:00,Monday
3472,Benefits of Six Sigma|Summary of Six Sigma Program|Six Sigma Online Certification | Six Sigma Expert,2014-10-03T16:25:02Z,5464,30,30,2,youtube#video,Oct,2014-10-03 16:25:02+00:00,Friday
3473,Krishna Kumar's Simplilearn.com | Young Turks CNBC TV18 | Simplilearn On Young Turks,2014-07-25T09:58:15Z,429,0,0,0,youtube#video,Jul,2014-07-25 09:58:15+00:00,Friday
3474,Hadoop Training | Big Data And Hadoop Introduction | What is Big Data And Hadoop? | Simplilearn,2014-07-17T14:44:51Z,300557,41,41,4,youtube#video,Jul,2014-07-17 14:44:51+00:00,Thursday
3475,MS Project 2013 Teaser | MS Project Sample Video | MS Project Video Tutorial | Simplilearn,2014-06-19T12:22:44Z,1399,3,3,0,youtube#video,Jun,2014-06-19 12:22:44+00:00,Thursday
3476,CBAP | CBAP Online Training|CBAP Video Tutorial| CBAP Training - Part 7 | Simplilearn,2014-06-16T09:41:22Z,1188,5,5,0,youtube#video,Jun,2014-06-16 09:41:22+00:00,Monday
3477,CBAP | CBAP Online Training|CBAP Video Tutorial| CBAP Training - Part 6 | Simplilearn,2014-06-16T09:35:11Z,1592,3,3,0,youtube#video,Jun,2014-06-16 09:35:11+00:00,Monday
3478,CBAP | CBAP Online Training|CBAP Video Tutorial| CBAP Training - Part 5 | Simplilearn,2014-06-16T09:13:45Z,1717,4,4,0,youtube#video,Jun,2014-06-16 09:13:45+00:00,Monday
3479,CBAP | CBAP Online Training | CBAP Video Tutorial| CBAP Training - Part 4 | Simplilearn,2014-06-16T09:09:19Z,2511,2,2,0,youtube#video,Jun,2014-06-16 09:09:19+00:00,Monday
3480,CBAP | CBAP Online Training|CBAP Video Tutorial| CBAP Training - Part 3 | Simplilearn,2014-06-16T09:03:30Z,3232,2,2,0,youtube#video,Jun,2014-06-16 09:03:30+00:00,Monday
3481,Planning the Analysis Approach | CBAP Tutorial Video | CBAP Training Online,2014-06-16T08:57:13Z,8022,13,13,0,youtube#video,Jun,2014-06-16 08:57:13+00:00,Monday
3482,An Introduction to CBAP | CBAP Based on BABOK Guide | CBAP Training Online | Simplilearn,2014-06-16T07:57:11Z,5964,14,14,1,youtube#video,Jun,2014-06-16 07:57:11+00:00,Monday
3483,CBAP | CBAP Online Training | CBAP Video Tutorial | Introduction to CBAP Training | Simplilearn,2014-06-16T06:38:24Z,5020,4,4,0,youtube#video,Jun,2014-06-16 06:38:24+00:00,Monday
3484,CBAP|CBAP Certification|Solution Assessment and Validation - Lesson 7 | Simplilearn,2014-06-13T14:10:59Z,1942,1,1,0,youtube#video,Jun,2014-06-13 14:10:59+00:00,Friday
3485,CBAP | CBAP Certification | Requirement Analysis - Lesson 6 | Simplilearn,2014-06-13T13:57:54Z,2197,2,2,0,youtube#video,Jun,2014-06-13 13:57:54+00:00,Friday
3486,CBAP | CBAP Certification | Enterprise Analysis - Lesson 5 | Simplilearn,2014-06-13T13:48:51Z,1698,2,2,0,youtube#video,Jun,2014-06-13 13:48:51+00:00,Friday
3487,CBAP|CBAP Certification|Requirements Management and Communication - Lesson 4 | Simplilearn,2014-06-13T11:54:49Z,1846,1,1,0,youtube#video,Jun,2014-06-13 11:54:49+00:00,Friday
3488,CBAP |CBAP Certification |What is Elicitation - Lesson 3 | Simplilearn,2014-06-13T11:49:56Z,2009,2,2,0,youtube#video,Jun,2014-06-13 11:49:56+00:00,Friday
3489,CBAP | CBAP Certification | Planning The Analysis Approach - Lesson 2 | Simplilearn,2014-06-13T11:42:55Z,2171,2,2,0,youtube#video,Jun,2014-06-13 11:42:55+00:00,Friday
3490,CBAP|CBAP Certification|Certified Business Analyst Professional - Lesson 1,2014-06-13T10:57:41Z,4715,7,7,0,youtube#video,Jun,2014-06-13 10:57:41+00:00,Friday
3491,Introduction to CCNP | Routing & Switching Certification Training | CCNP Tutorials,2014-06-13T07:28:09Z,26371,99,99,2,youtube#video,Jun,2014-06-13 07:28:09+00:00,Friday
3492,MS Project 2013 Certification |MS Project 2013 | MS Project Online Training - Part 10 | Simplilearn,2014-06-10T10:59:24Z,297,2,2,0,youtube#video,Jun,2014-06-10 10:59:24+00:00,Tuesday
3493,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 9,2014-06-10T10:30:18Z,523,2,2,0,youtube#video,Jun,2014-06-10 10:30:18+00:00,Tuesday
3494,MS Project 2013 Certification | MS Project Tutorial | MS Project Online Training-Part 8 |Simplilearn,2014-06-10T10:13:20Z,301,3,3,0,youtube#video,Jun,2014-06-10 10:13:20+00:00,Tuesday
3495,MS Project 2013 Certification | MS Project 2013 Tutorial 7 | MS Project Online Training |Simplilearn,2014-06-10T09:37:19Z,340,3,3,0,youtube#video,Jun,2014-06-10 09:37:19+00:00,Tuesday
3496,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 6,2014-06-10T09:29:24Z,364,2,2,0,youtube#video,Jun,2014-06-10 09:29:24+00:00,Tuesday
3497,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 5,2014-06-10T09:20:00Z,537,3,3,0,youtube#video,Jun,2014-06-10 09:20:00+00:00,Tuesday
3498,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 4,2014-06-09T13:02:24Z,414,4,4,0,youtube#video,Jun,2014-06-09 13:02:24+00:00,Monday
3499,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 3,2014-06-09T12:39:36Z,627,4,4,1,youtube#video,Jun,2014-06-09 12:39:36+00:00,Monday
3500,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 2,2014-06-09T12:03:15Z,584,3,3,0,youtube#video,Jun,2014-06-09 12:03:15+00:00,Monday
3501,MS Project 2013 Certification | MS Project 2013 Video Tutorial | MS Project Online Training - Part 1,2014-06-09T10:55:05Z,1377,7,7,0,youtube#video,Jun,2014-06-09 10:55:05+00:00,Monday
3502,Simplilearn,2014-06-06T12:36:45Z,50,1,1,0,youtube#video,Jun,2014-06-06 12:36:45+00:00,Friday
3503,Introduction to MS Project 2013 Certification Training | MS Project 2013 Course | Simplilearn,2014-06-05T09:39:39Z,4475,9,9,1,youtube#video,Jun,2014-06-05 09:39:39+00:00,Thursday
3504,Cisco Certified Network Associate Training | CCNA Routing and Switching | CCNA Video Tutorial,2014-06-05T07:22:52Z,42198,131,131,4,youtube#video,Jun,2014-06-05 07:22:52+00:00,Thursday
3505,Introduction To Certified Business Analysis Professional Certification | Simplilearn,2014-06-05T06:29:02Z,51216,159,159,14,youtube#video,Jun,2014-06-05 06:29:02+00:00,Thursday
3506,Introduction To Lean Six Sigma Training | Simplilearn,2014-06-03T09:47:57Z,129821,145,145,20,youtube#video,Jun,2014-06-03 09:47:57+00:00,Tuesday
3507,MS Project 2013 Video Training | MS Project 2013 Video Tutorial | MS Project Online | Simplilearn,2014-06-02T07:32:48Z,142,1,1,0,youtube#video,Jun,2014-06-02 07:32:48+00:00,Monday
3508,Introduction to Microsoft Excel Intermediate Certification Training | Simplilearn,2014-05-28T07:25:58Z,3715,6,6,0,youtube#video,May,2014-05-28 07:25:58+00:00,Wednesday
3509,MS Excel Foundation Video | Microsoft Excel 2013 Tutorial,2014-05-28T06:26:50Z,4428,10,10,0,youtube#video,May,2014-05-28 06:26:50+00:00,Wednesday
3510,PRINCE2® Foundation Certification Training Videos | PRINCE2® Certification Training | Simplilearn,2014-05-21T12:17:46Z,107384,33,33,0,youtube#video,May,2014-05-21 12:17:46+00:00,Wednesday
3511,Big Data Hadoop Certification Training | Big Data Hadoop Online Training | Simplilearn,2014-05-21T11:58:43Z,1052,3,3,0,youtube#video,May,2014-05-21 11:58:43+00:00,Wednesday
3512,What is Global Class? | Learn SAP ABAP Concepts | SAP Video Trainings | Simplilearn,2014-05-06T14:18:00Z,3877,31,31,0,youtube#video,May,2014-05-06 14:18:00+00:00,Tuesday
3513,SAP ABAP4 Video Tutorial | SAP ABAP4 Live Virtual Class - Part 1 | Simplilearn,2014-05-06T14:12:02Z,189,1,1,0,youtube#video,May,2014-05-06 14:12:02+00:00,Tuesday
3514,SAP ABAP Online Training | SAP Certification Course - Part 2 | Simplilearn,2014-05-06T14:03:12Z,254,1,1,0,youtube#video,May,2014-05-06 14:03:12+00:00,Tuesday
3515,SAP ABAP Online Training | SAP Certification Course - Part 1 | Simplilearn,2014-05-06T13:26:02Z,645,2,2,0,youtube#video,May,2014-05-06 13:26:02+00:00,Tuesday
3516,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 4 | Simplilearn,2014-05-06T13:19:45Z,223,2,2,0,youtube#video,May,2014-05-06 13:19:45+00:00,Tuesday
3517,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 3 | Simplilearn,2014-05-06T13:16:30Z,229,1,1,0,youtube#video,May,2014-05-06 13:16:30+00:00,Tuesday
3518,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 2 | Simplilearn,2014-05-06T13:07:21Z,291,2,2,0,youtube#video,May,2014-05-06 13:07:21+00:00,Tuesday
3519,SAP ABAP Certification Course |SAP ABAP Training and Certification - Part 1 | Simplilearn,2014-05-06T13:03:38Z,925,0,0,0,youtube#video,May,2014-05-06 13:03:38+00:00,Tuesday
3520,How to create ALV with Events? | Free SAP ABAP Training Video - Part 3,2014-05-06T13:00:33Z,14187,53,53,4,youtube#video,May,2014-05-06 13:00:33+00:00,Tuesday
3521,How to create ALV with OOPS? | Free SAP ABAP Training Video - Part 2,2014-05-06T12:52:14Z,19118,108,108,11,youtube#video,May,2014-05-06 12:52:14+00:00,Tuesday
3522,How to Create ALV with Function Module? | Free SAP ABAP Training Video - Part 1,2014-05-06T12:46:10Z,6540,31,31,0,youtube#video,May,2014-05-06 12:46:10+00:00,Tuesday
3523,SAP ABAP Online Training | Advanced ABAP Programming for SAP - Part 4 | Simplilearn,2014-05-06T12:40:12Z,560,1,1,0,youtube#video,May,2014-05-06 12:40:12+00:00,Tuesday
3524,SAP ABAP Online Training | Advanced ABAP Programming for SAP - Part 3 | Simplilearn,2014-05-06T12:05:34Z,1464,10,10,0,youtube#video,May,2014-05-06 12:05:34+00:00,Tuesday
3525,SAP ABAP Online Training | Advanced ABAP Programming for SAP - Part 2,2014-05-06T11:57:30Z,11293,40,40,0,youtube#video,May,2014-05-06 11:57:30+00:00,Tuesday
3526,SAP ABAP Online Training | Advanced ABAP Programming for SAP - Part 1 | Simplilearn,2014-05-06T11:48:12Z,3629,8,8,2,youtube#video,May,2014-05-06 11:48:12+00:00,Tuesday
3527,Advanced ABAP Programming for SAP | SAP ABAP 4 Online Training - Part 6 | Simplilearn,2014-05-06T11:17:06Z,665,1,1,0,youtube#video,May,2014-05-06 11:17:06+00:00,Tuesday
3528,Advanced ABAP Programming for SAP | SAP ABAP 4 Online Training - Part 5 | Simplilearn,2014-05-06T11:15:43Z,251,1,1,0,youtube#video,May,2014-05-06 11:15:43+00:00,Tuesday
3529,Advanced ABAP Programming for SAP | SAP ABAP 4 Online Training - Part 4 | Simplilearn,2014-05-06T11:13:05Z,270,1,1,0,youtube#video,May,2014-05-06 11:13:05+00:00,Tuesday
3530,Advanced ABAP Programming for SAP | SAP ABAP 4 Online Training - Part 3  | Simplilearn,2014-05-06T11:11:37Z,298,2,2,0,youtube#video,May,2014-05-06 11:11:37+00:00,Tuesday
3531,Advanced ABAP Programming for SAP | SAP ABAP 4 Online Training - Part 2 | Simplilearn,2014-05-06T11:10:08Z,549,1,1,0,youtube#video,May,2014-05-06 11:10:08+00:00,Tuesday
3532,Advanced ABAP Programming for SAP | SAP ABAP 4 Online Training - Part 1 | Simplilearn,2014-05-06T11:08:01Z,744,0,0,0,youtube#video,May,2014-05-06 11:08:01+00:00,Tuesday
3533,SAP ABAP4 Video Tutorial | SAP ABAP4 Live Virtual Class | Simplilearn,2014-05-06T11:02:41Z,157,1,1,0,youtube#video,May,2014-05-06 11:02:41+00:00,Tuesday
3534,SAP Certification Course | SAP Training and Certification - Part 6 | Simplilearn,2014-05-06T10:52:31Z,266,2,2,0,youtube#video,May,2014-05-06 10:52:31+00:00,Tuesday
3535,SAP Certification Course | SAP Training and Certification - Part 5 | Simplilearn,2014-05-06T10:42:35Z,140,2,2,0,youtube#video,May,2014-05-06 10:42:35+00:00,Tuesday
3536,SAP Certification Course | SAP Training and Certification - Part 4 | Simplilearn,2014-05-06T10:31:56Z,181,1,1,0,youtube#video,May,2014-05-06 10:31:56+00:00,Tuesday
3537,SAP Certification Course | SAP Training and Certification - Part 3 | Simplilearn,2014-05-06T10:20:06Z,1298,6,6,0,youtube#video,May,2014-05-06 10:20:06+00:00,Tuesday
3538,SAP Certification Course | SAP Training and Certification - Part 2 | Simplilearn,2014-05-06T10:17:55Z,163,1,1,0,youtube#video,May,2014-05-06 10:17:55+00:00,Tuesday
3539,SAP Certification Course | SAP Training and Certification - Part 1 | Simplilearn,2014-05-06T10:15:44Z,309,1,1,0,youtube#video,May,2014-05-06 10:15:44+00:00,Tuesday
